CourseID,CourseName,Level,DurationWeeks,Mode
128,AI Basics,Level 2,12,Hybrid
129,Data Analytics,Level 3,14,Hybrid
130,AI Basics,Level 3,12,Online
131,Project Management,Level 2,12,Online
132,Project Management,Level 3,12,In-Person
133,Cybersecurity Essentials,Level 2,8,In-Person
134,Data Analytics,Level 2,8,Online
135,Project Management,Level 2,12,In-Person
136,Web Development,Level 2,14,Online
137,Data Analytics,Level 3,14,In-Person
138,SQL Fundamentals,Level 2,14,Online
139,Cybersecurity Essentials,Level 2,10,In-Person
140,Data Analytics,Level 2,12,Hybrid
141,Digital Marketing,Level 2,12,Online
142,AI Basics,Level 3,10,Hybrid
143,Web Development,Level 3,6,Hybrid
144,Project Management,Level 2,14,In-Person
145,Project Management,Level 2,12,In-Person
146,SQL Fundamentals,Level 3,10,Online
147,Project Management,Level 2,14,Online
148,Digital Marketing,Level 2,14,Hybrid
149,SQL Fundamentals,Level 3,10,In-Person
150,Project Management,Level 3,12,Hybrid
151,Digital Marketing,Level 2,8,In-Person
152,Web Development,Level 3,14,In-Person
153,Web Development,Level 2,12,Hybrid
154,SQL Fundamentals,Level 3,8,Online
155,Cybersecurity Essentials,Level 2,6,Online
156,Cybersecurity Essentials,Level 3,8,Hybrid
157,AI Basics,Level 2,10,Hybrid
158,Project Management,Level 3,8,Hybrid
159,SQL Fundamentals,Level 3,6,Hybrid
160,Digital Marketing,Level 3,6,Hybrid
161,Data Analytics,Level 3,10,Online
162,Data Analytics,Level 3,10,Online
163,AI Basics,Level 2,10,In-Person
164,Web Development,Level 2,10,Online
165,AI Basics,Level 3,10,In-Person
166,Data Analytics,Level 2,8,Hybrid
167,Web Development,Level 3,12,Online
168,Web Development,Level 2,10,Online
169,Cybersecurity Essentials,Level 3,14,In-Person
170,Web Development,Level 3,6,Hybrid
171,SQL Fundamentals,Level 2,6,In-Person
172,Cybersecurity Essentials,Level 3,8,In-Person
173,Cybersecurity Essentials,Level 2,10,Online
174,SQL Fundamentals,Level 3,6,Online
175,Cybersecurity Essentials,Level 3,12,Online
176,SQL Fundamentals,Level 2,14,In-Person
177,SQL Fundamentals,Level 2,14,Online
178,Cybersecurity Essentials,Level 2,6,In-Person
179,Cybersecurity Essentials,Level 2,10,Hybrid
180,Project Management,Level 2,8,In-Person
181,Data Analytics,Level 3,8,Online
182,Data Analytics,Level 3,8,Online
183,SQL Fundamentals,Level 3,14,In-Person
184,Cybersecurity Essentials,Level 3,6,In-Person
185,Digital Marketing,Level 2,8,Hybrid
186,SQL Fundamentals,Level 2,14,In-Person
187,Digital Marketing,Level 3,10,In-Person
188,Project Management,Level 2,14,In-Person
189,AI Basics,Level 2,14,Hybrid
190,Data Analytics,Level 3,10,In-Person
191,Cybersecurity Essentials,Level 3,10,In-Person
192,Project Management,Level 2,10,In-Person
193,Web Development,Level 3,10,Online
194,AI Basics,Level 3,14,Online
195,AI Basics,Level 3,8,Hybrid
196,Web Development,Level 3,10,In-Person
197,Cybersecurity Essentials,Level 2,12,In-Person
198,SQL Fundamentals,Level 2,6,In-Person
199,Cybersecurity Essentials,Level 3,6,Hybrid
200,Project Management,Level 3,10,In-Person
201,SQL Fundamentals,Level 2,14,Online
202,Project Management,Level 2,12,In-Person
203,Web Development,Level 3,6,Online
204,AI Basics,Level 3,8,Online
205,Web Development,Level 2,12,In-Person
206,AI Basics,Level 2,8,Online
207,Cybersecurity Essentials,Level 2,12,Hybrid
208,Project Management,Level 2,14,Hybrid
209,Digital Marketing,Level 2,10,Online
210,Cybersecurity Essentials,Level 2,12,Online
211,Digital Marketing,Level 2,10,In-Person
212,Web Development,Level 2,14,In-Person
213,Digital Marketing,Level 3,10,Online
214,Data Analytics,Level 2,12,Online
215,Cybersecurity Essentials,Level 3,14,In-Person
216,Digital Marketing,Level 2,14,Online
217,AI Basics,Level 2,14,Hybrid
218,SQL Fundamentals,Level 2,8,Hybrid
219,Project Management,Level 3,14,Hybrid
220,AI Basics,Level 3,8,Online
221,AI Basics,Level 2,6,Online
222,Web Development,Level 2,6,In-Person
223,Project Management,Level 2,10,Online
224,SQL Fundamentals,Level 2,6,Hybrid
225,AI Basics,Level 2,6,Hybrid
226,Web Development,Level 2,10,In-Person
227,Digital Marketing,Level 3,6,Hybrid
228,Data Analytics,Level 2,8,In-Person
229,Project Management,Level 3,8,Online
230,Web Development,Level 3,10,Hybrid
231,AI Basics,Level 3,14,In-Person
232,Project Management,Level 2,10,Online
233,Web Development,Level 2,10,Online
234,Web Development,Level 3,12,Hybrid
235,AI Basics,Level 2,6,In-Person
236,Digital Marketing,Level 2,8,Hybrid
237,SQL Fundamentals,Level 3,12,Online
238,Web Development,Level 3,14,Online
239,SQL Fundamentals,Level 3,8,In-Person
240,AI Basics,Level 2,12,In-Person
241,Project Management,Level 2,10,Online
242,Data Analytics,Level 2,12,Hybrid
243,Web Development,Level 3,14,Hybrid
244,Project Management,Level 2,12,In-Person
245,Digital Marketing,Level 2,14,Hybrid
246,Digital Marketing,Level 2,14,Online
247,Web Development,Level 2,8,Online
248,Cybersecurity Essentials,Level 2,8,Hybrid
249,Project Management,Level 2,10,In-Person
250,Data Analytics,Level 3,6,Hybrid
251,Cybersecurity Essentials,Level 2,12,In-Person
252,Web Development,Level 3,12,In-Person
253,Web Development,Level 2,14,Online
254,Web Development,Level 2,6,In-Person
255,Project Management,Level 2,6,Hybrid
256,Data Analytics,Level 2,14,Online
257,AI Basics,Level 3,6,In-Person
258,Data Analytics,Level 2,12,Online
259,Data Analytics,Level 2,6,Hybrid
260,Cybersecurity Essentials,Level 2,6,In-Person
261,Web Development,Level 3,10,In-Person
262,Cybersecurity Essentials,Level 2,10,Hybrid
263,SQL Fundamentals,Level 3,14,In-Person
264,Web Development,Level 3,10,In-Person
265,Project Management,Level 2,12,Online
266,SQL Fundamentals,Level 2,8,In-Person
267,Data Analytics,Level 2,10,Online
268,Digital Marketing,Level 2,8,In-Person
269,Data Analytics,Level 3,14,Hybrid
270,Cybersecurity Essentials,Level 3,14,Hybrid
271,Data Analytics,Level 3,14,In-Person
272,Digital Marketing,Level 2,12,Hybrid
273,AI Basics,Level 3,10,In-Person
274,Digital Marketing,Level 2,14,Online
275,SQL Fundamentals,Level 3,8,In-Person
276,SQL Fundamentals,Level 2,8,Online
277,Data Analytics,Level 3,14,Hybrid
278,AI Basics,Level 2,6,In-Person
279,AI Basics,Level 2,14,Hybrid
280,Digital Marketing,Level 2,14,Online
281,Data Analytics,Level 3,6,In-Person
282,Project Management,Level 2,6,In-Person
283,SQL Fundamentals,Level 3,6,In-Person
284,Web Development,Level 2,6,In-Person
285,Project Management,Level 3,14,Hybrid
286,Data Analytics,Level 3,12,Online
287,Data Analytics,Level 3,6,Online
288,Digital Marketing,Level 2,12,Online
289,AI Basics,Level 2,12,Online
290,Web Development,Level 2,14,Hybrid
291,Project Management,Level 3,6,In-Person
292,SQL Fundamentals,Level 3,8,Hybrid
293,Project Management,Level 2,10,Online
294,Project Management,Level 2,8,Online
295,Data Analytics,Level 2,8,Online
296,AI Basics,Level 2,8,Online
297,AI Basics,Level 2,6,In-Person
298,Cybersecurity Essentials,Level 2,8,Hybrid
299,Digital Marketing,Level 2,10,Hybrid
300,Cybersecurity Essentials,Level 2,8,Hybrid
301,AI Basics,Level 3,8,Online
302,SQL Fundamentals,Level 3,12,Online
303,Cybersecurity Essentials,Level 2,14,In-Person
304,SQL Fundamentals,Level 2,10,Hybrid
305,SQL Fundamentals,Level 3,6,Online
306,SQL Fundamentals,Level 2,6,Hybrid
307,Project Management,Level 2,8,Online
308,Digital Marketing,Level 2,12,Hybrid
309,Cybersecurity Essentials,Level 3,14,Online
310,SQL Fundamentals,Level 3,8,In-Person
311,Cybersecurity Essentials,Level 2,10,Online
312,Data Analytics,Level 2,8,Hybrid
313,Web Development,Level 2,10,Online
314,Project Management,Level 2,14,Hybrid
315,Project Management,Level 2,10,Hybrid
316,Web Development,Level 3,6,Online
317,Cybersecurity Essentials,Level 3,10,Hybrid
318,SQL Fundamentals,Level 2,8,Hybrid
319,Web Development,Level 3,6,In-Person
320,Web Development,Level 2,14,In-Person
321,Cybersecurity Essentials,Level 3,10,Hybrid
322,Digital Marketing,Level 3,6,Hybrid
323,Cybersecurity Essentials,Level 3,12,Online
324,Web Development,Level 2,10,Online
325,Web Development,Level 2,10,Hybrid
326,SQL Fundamentals,Level 2,12,Online
327,Digital Marketing,Level 3,12,In-Person
328,Web Development,Level 2,14,Hybrid
329,Cybersecurity Essentials,Level 3,8,In-Person
330,AI Basics,Level 3,8,In-Person
331,Web Development,Level 2,12,Online
332,Cybersecurity Essentials,Level 3,14,In-Person
333,AI Basics,Level 3,10,Online
334,Cybersecurity Essentials,Level 2,14,Online
335,SQL Fundamentals,Level 3,10,In-Person
336,Data Analytics,Level 2,10,Online
337,Digital Marketing,Level 2,8,Online
338,Digital Marketing,Level 2,6,Online
339,Web Development,Level 2,6,In-Person
340,Web Development,Level 3,8,Hybrid
341,Cybersecurity Essentials,Level 2,12,In-Person
342,Cybersecurity Essentials,Level 2,6,Hybrid
343,Data Analytics,Level 2,6,Online
344,Web Development,Level 3,14,In-Person
345,AI Basics,Level 2,8,Online
346,SQL Fundamentals,Level 3,14,In-Person
347,Data Analytics,Level 3,6,Hybrid
348,Project Management,Level 2,14,Hybrid
349,Digital Marketing,Level 2,14,Online
350,Project Management,Level 3,8,In-Person
351,Data Analytics,Level 2,14,Hybrid
352,Project Management,Level 3,8,Online
353,Project Management,Level 3,14,Online
354,Data Analytics,Level 2,6,In-Person
355,Cybersecurity Essentials,Level 2,8,In-Person
356,Digital Marketing,Level 3,6,In-Person
357,SQL Fundamentals,Level 2,14,Online
358,Project Management,Level 3,12,Online
359,Digital Marketing,Level 2,6,Hybrid
360,Web Development,Level 3,14,Hybrid
361,Web Development,Level 2,12,Online
362,Web Development,Level 3,8,Online
363,Project Management,Level 2,10,Online
364,SQL Fundamentals,Level 3,8,Online
365,AI Basics,Level 2,8,Hybrid
366,Data Analytics,Level 2,6,In-Person
367,Web Development,Level 2,14,Online
368,SQL Fundamentals,Level 3,6,In-Person
369,AI Basics,Level 3,10,Hybrid
370,AI Basics,Level 3,6,Online
371,Cybersecurity Essentials,Level 2,10,Hybrid
372,SQL Fundamentals,Level 2,14,Online
373,Web Development,Level 2,6,Hybrid
374,Cybersecurity Essentials,Level 3,10,Hybrid
375,Cybersecurity Essentials,Level 2,8,Hybrid
376,Cybersecurity Essentials,Level 3,12,Online
377,AI Basics,Level 2,14,Online
378,Data Analytics,Level 3,8,Hybrid
379,Digital Marketing,Level 2,8,Online
380,AI Basics,Level 3,14,Hybrid
381,Project Management,Level 3,6,Hybrid
382,Data Analytics,Level 2,12,Online
383,Data Analytics,Level 3,10,In-Person
384,Cybersecurity Essentials,Level 2,12,Hybrid
385,Digital Marketing,Level 3,8,In-Person
386,Web Development,Level 3,8,Online
387,SQL Fundamentals,Level 3,10,Online
388,Cybersecurity Essentials,Level 3,8,In-Person
389,Data Analytics,Level 3,8,Online
390,Project Management,Level 2,12,Hybrid
391,Cybersecurity Essentials,Level 3,14,Hybrid
392,Data Analytics,Level 3,12,Online
393,Project Management,Level 3,12,Hybrid
394,AI Basics,Level 2,12,Online
395,AI Basics,Level 3,14,In-Person
396,AI Basics,Level 2,8,In-Person
397,Web Development,Level 3,10,Online
398,Project Management,Level 2,8,In-Person
399,Data Analytics,Level 3,12,In-Person
400,Digital Marketing,Level 2,12,Hybrid
