StudentCourseID,StudentID,CourseID,TestScore,PassOrFail,AssessmentDate,IsPass
75,37,374,92.27,Fail,23/06/2025,0
76,379,69,80.68,Merit,10/11/2024,1
77,117,379,71.15,Pass,03/11/2025,1
78,362,394,85.01,Distinction,20/05/2025,1
79,145,324,99.76,Merit,29/04/2024,1
80,288,265,76.04,Pass,20/10/2025,1
81,178,299,55.37,Distinction,13/07/2024,1
82,355,91,86.52,Distinction,14/06/2024,1
83,206,262,45.11,Pass,18/11/2024,1
84,16,212,71.19,Pass,13/10/2024,1
85,395,362,86.28,Distinction,07/01/2025,1
86,307,256,49.17,Pass,25/02/2024,1
87,160,245,93.45,Fail,27/07/2024,0
88,261,272,41.75,Fail,01/08/2024,0
89,327,300,73.1,Merit,17/01/2024,1
90,161,296,92.05,Distinction,16/07/2025,1
91,31,298,67.53,Merit,03/04/2024,1
92,194,143,46.62,Distinction,20/10/2025,1
93,78,138,42.13,Fail,06/11/2025,0
94,206,340,57.48,Distinction,15/01/2024,1
95,27,323,92.69,Distinction,25/10/2024,1
96,173,207,94.21,Distinction,29/01/2025,1
97,98,206,72.01,Fail,21/12/2024,0
98,6,47,48.56,Fail,30/09/2025,0
99,359,316,83.86,Pass,06/10/2025,1
100,167,183,78.63,Fail,01/10/2025,0
101,25,36,67.74,Merit,17/09/2024,1
102,34,206,45.82,Pass,26/05/2025,1
103,227,158,81.79,Distinction,30/09/2024,1
104,338,287,82.79,Distinction,09/10/2024,1
105,84,168,84.46,Distinction,13/11/2025,1
106,389,203,59.85,Pass,09/01/2025,1
107,133,72,64.72,Fail,12/06/2025,0
108,261,130,58.99,Merit,18/10/2024,1
109,342,305,40.12,Distinction,13/08/2025,1
110,368,125,55.52,Merit,30/08/2025,1
111,44,18,85.36,Fail,07/11/2024,0
112,287,205,57.23,Pass,23/12/2023,1
113,165,194,59.68,Pass,22/10/2024,1
114,63,185,62.95,Fail,26/03/2025,0
115,152,359,86.65,Merit,26/03/2024,1
116,367,43,82.94,Distinction,14/02/2025,1
117,327,96,45.37,Pass,17/12/2024,1
118,264,230,99.62,Distinction,03/06/2024,1
119,343,169,52.09,Pass,22/10/2024,1
120,203,165,66.69,Distinction,12/09/2024,1
121,205,313,76.43,Pass,24/10/2024,1
122,61,272,99.3,Fail,27/05/2024,0
123,56,170,94.22,Distinction,08/06/2025,1
124,51,88,95.5,Pass,07/05/2024,1
125,315,26,71.72,Pass,19/09/2024,1
126,154,365,72.06,Distinction,16/02/2025,1
127,363,114,63.71,Fail,25/05/2024,0
128,355,11,61.55,Distinction,15/03/2024,1
129,186,107,54.89,Pass,29/01/2024,1
130,239,100,61.6,Fail,22/05/2024,0
131,363,70,41.33,Fail,13/03/2024,0
132,351,127,45.99,Pass,20/11/2023,1
133,232,65,68.34,Fail,08/03/2025,0
134,272,178,97.27,Pass,02/05/2024,1
135,234,337,67.28,Distinction,31/03/2025,1
136,79,222,71.76,Distinction,26/11/2024,1
137,99,333,73.17,Pass,04/01/2025,1
138,335,125,71.44,Fail,26/02/2024,0
139,245,291,79.19,Pass,30/10/2025,1
140,317,364,78.69,Fail,18/11/2025,0
141,248,313,72.03,Merit,19/09/2025,1
142,298,170,41.81,Pass,22/09/2025,1
143,291,299,89.65,Distinction,29/01/2024,1
144,322,167,92.91,Pass,02/03/2024,1
145,87,387,86.3,Distinction,12/05/2024,1
146,161,382,85.77,Fail,21/08/2025,0
147,366,257,66.39,Fail,26/02/2025,0
148,60,199,63.6,Fail,22/02/2025,0
149,38,364,93.08,Pass,15/12/2024,1
150,155,25,49.2,Merit,30/10/2024,1
151,256,277,48.72,Merit,27/07/2024,1
152,36,90,56.93,Pass,24/08/2025,1
153,100,291,47.41,Pass,23/06/2025,1
154,185,100,93.32,Distinction,25/10/2024,1
155,334,97,71.46,Pass,09/05/2025,1
156,271,202,54.52,Merit,08/11/2024,1
157,359,27,97.28,Merit,16/06/2025,1
158,192,210,84.36,Merit,13/03/2025,1
159,227,311,47.85,Merit,28/02/2025,1
160,314,100,99.27,Fail,26/10/2024,0
161,210,14,74.72,Pass,05/10/2024,1
162,172,117,71.86,Fail,06/06/2024,0
163,142,366,84.85,Pass,04/01/2025,1
164,355,173,56.51,Distinction,15/03/2024,1
165,94,122,96.25,Fail,16/07/2025,0
166,80,22,78.32,Fail,04/12/2023,0
167,137,365,83.51,Fail,26/03/2024,0
168,46,246,89.44,Fail,20/08/2024,0
169,334,380,99.73,Merit,14/08/2024,1
170,185,117,48.59,Merit,05/08/2024,1
171,110,16,64.57,Pass,14/08/2025,1
172,290,188,63.47,Fail,29/09/2025,0
173,322,138,45.36,Distinction,12/02/2024,1
174,266,386,64.95,Distinction,28/05/2024,1
175,119,179,99.61,Pass,01/12/2024,1
176,134,73,92.27,Merit,13/11/2025,1
177,368,180,61.9,Fail,18/08/2024,0
178,168,392,90.9,Distinction,28/03/2024,1
179,253,2,67.05,Fail,29/06/2025,0
180,30,399,61.58,Merit,20/10/2024,1
181,252,359,41.64,Merit,28/01/2024,1
182,345,209,51.84,Merit,11/12/2024,1
183,158,97,89.42,Fail,23/07/2024,0
184,388,232,89.88,Merit,05/08/2024,1
185,243,37,58.27,Fail,01/05/2024,0
186,43,340,67.3,Distinction,27/03/2024,1
187,281,198,54.96,Pass,06/02/2024,1
188,297,36,60.53,Pass,18/10/2024,1
189,286,354,91.88,Distinction,22/11/2023,1
190,65,287,95.99,Merit,26/09/2025,1
191,220,281,65.29,Fail,03/02/2024,0
192,264,393,99.3,Pass,03/02/2024,1
193,236,53,77.31,Merit,08/06/2024,1
194,50,138,92.57,Pass,02/10/2025,1
195,30,166,91.55,Fail,16/01/2025,0
196,378,190,59.97,Pass,13/06/2025,1
197,59,110,75.02,Fail,16/04/2024,0
198,339,397,96.38,Merit,08/02/2025,1
199,147,20,79.9,Merit,14/06/2024,1
200,372,104,48.91,Pass,21/05/2025,1
201,366,364,96.1,Distinction,05/05/2024,1
202,205,135,79.34,Distinction,26/10/2024,1
203,230,329,84.37,Distinction,26/04/2024,1
204,57,53,79.01,Merit,07/09/2024,1
205,194,32,88.88,Fail,21/03/2025,0
206,308,183,85.06,Merit,27/04/2024,1
207,15,113,47.38,Fail,10/01/2025,0
208,174,206,76.7,Pass,18/09/2024,1
209,304,221,41.84,Pass,29/07/2025,1
210,83,395,72.03,Fail,25/04/2025,0
211,33,52,71.4,Distinction,19/10/2025,1
212,142,301,62.85,Pass,18/11/2025,1
213,364,282,79.35,Distinction,20/02/2025,1
214,344,330,53.96,Pass,01/01/2025,1
215,245,308,44.67,Pass,27/05/2024,1
216,202,29,75.99,Fail,27/01/2025,0
217,370,166,60.13,Distinction,28/07/2025,1
218,341,371,82.69,Fail,20/05/2024,0
219,48,255,46.31,Merit,28/07/2024,1
220,52,103,48.7,Fail,23/09/2024,0
221,77,292,89.14,Merit,18/03/2024,1
222,216,56,56.44,Pass,22/06/2024,1
223,78,381,68.8,Merit,01/02/2024,1
224,21,76,42.34,Pass,22/09/2025,1
225,109,267,88.33,Pass,26/11/2023,1
226,313,237,74.96,Distinction,26/11/2024,1
227,322,225,97.93,Pass,11/09/2025,1
228,159,127,79.6,Distinction,23/07/2025,1
229,292,387,67.64,Pass,14/10/2024,1
230,159,148,64.1,Distinction,22/04/2024,1
231,276,362,48.01,Pass,24/09/2025,1
232,266,363,53.65,Merit,13/01/2024,1
233,57,256,72.48,Distinction,06/12/2023,1
234,169,184,80.97,Pass,28/03/2025,1
235,112,259,55.3,Fail,07/10/2025,0
236,352,58,98,Merit,18/03/2025,1
237,290,44,91.96,Pass,26/11/2023,1
238,78,12,74.33,Merit,16/12/2024,1
239,222,66,80.46,Distinction,03/03/2024,1
240,108,385,48,Fail,22/03/2025,0
241,291,389,91.91,Pass,21/12/2024,1
242,174,86,69.39,Distinction,02/05/2024,1
243,397,241,51.43,Distinction,11/03/2024,1
244,79,68,63.88,Pass,31/08/2024,1
245,103,208,68.27,Merit,17/04/2024,1
246,32,310,94.32,Distinction,28/11/2024,1
247,108,131,47.15,Pass,17/05/2025,1
248,396,265,92.93,Distinction,02/02/2025,1
249,244,130,88.66,Pass,30/04/2024,1
250,20,354,87.55,Distinction,28/01/2024,1
251,77,372,99.76,Fail,17/01/2024,0
252,267,171,49.38,Pass,15/10/2025,1
253,103,259,55.42,Merit,01/01/2024,1
254,193,167,43.27,Distinction,10/04/2024,1
255,399,65,58.89,Merit,16/03/2025,1
256,87,67,57.48,Distinction,08/08/2024,1
257,232,359,92.12,Pass,10/03/2025,1
258,201,191,88,Fail,12/04/2024,0
259,88,377,89.08,Distinction,20/12/2023,1
260,390,336,65.44,Merit,19/12/2024,1
261,126,36,83.38,Merit,03/04/2025,1
262,218,153,65.85,Pass,08/01/2025,1
263,337,104,69.81,Merit,22/09/2024,1
264,7,347,55.22,Distinction,21/02/2024,1
265,378,371,47.4,Fail,25/11/2024,0
266,237,100,98.04,Merit,12/03/2024,1
267,59,242,40.65,Fail,24/11/2023,0
268,89,4,40.02,Distinction,30/06/2025,1
269,336,217,51.84,Pass,16/07/2024,1
270,365,386,43.59,Fail,27/09/2024,0
271,270,171,45.48,Fail,01/12/2023,0
272,122,387,60.73,Merit,03/10/2025,1
273,350,77,62.75,Distinction,07/09/2024,1
274,76,285,88.63,Fail,28/03/2024,0
275,62,230,98.29,Merit,31/12/2024,1
276,203,246,64.53,Fail,11/01/2025,0
277,126,133,98.18,Fail,08/05/2025,0
278,385,62,58.96,Distinction,05/06/2024,1
279,75,43,59.31,Pass,23/04/2024,1
280,330,80,76.55,Distinction,29/09/2024,1
281,350,149,91.17,Fail,19/05/2024,0
282,222,330,41.93,Fail,09/11/2024,0
283,299,205,96.82,Fail,14/09/2024,0
284,164,26,86.89,Merit,24/05/2024,1
285,349,354,98.45,Merit,14/11/2024,1
286,235,83,47.6,Merit,17/07/2024,1
287,119,28,96.13,Distinction,29/10/2024,1
288,214,350,85.24,Merit,05/10/2024,1
289,387,359,89.01,Pass,13/09/2024,1
290,141,309,87.89,Fail,03/11/2025,0
291,35,46,76.18,Merit,10/06/2025,1
292,140,196,92.45,Pass,03/10/2025,1
293,89,187,91.76,Fail,03/03/2024,0
294,349,141,85.27,Merit,27/10/2025,1
295,270,192,61.35,Fail,12/02/2024,0
296,299,244,77.04,Pass,28/05/2024,1
297,34,291,62.43,Merit,26/09/2024,1
298,178,319,72.33,Distinction,13/05/2025,1
299,110,165,44.61,Pass,01/06/2025,1
300,83,288,44.62,Distinction,11/02/2025,1
301,162,352,74.91,Pass,28/06/2024,1
302,203,274,98.48,Distinction,24/08/2025,1
303,75,238,61.24,Pass,16/08/2024,1
304,5,110,66.4,Distinction,06/06/2025,1
305,387,162,56.06,Merit,02/09/2025,1
306,20,110,94.82,Fail,01/04/2025,0
307,364,241,73.07,Merit,24/03/2025,1
308,244,27,79.07,Pass,23/01/2025,1
309,328,31,57.82,Pass,28/09/2025,1
310,39,58,58.26,Pass,21/11/2023,1
311,178,278,44.8,Distinction,21/09/2025,1
312,327,123,81.15,Pass,19/09/2024,1
313,324,279,73.06,Merit,22/08/2025,1
314,296,391,56.92,Distinction,06/02/2025,1
315,351,146,41.59,Pass,13/03/2024,1
316,188,270,40.02,Pass,04/04/2024,1
317,113,332,78.36,Merit,26/03/2025,1
318,398,241,87.69,Merit,18/09/2024,1
319,108,235,51.29,Distinction,03/09/2025,1
320,348,79,89.02,Fail,11/01/2025,0
321,126,44,85.75,Pass,15/02/2024,1
322,323,196,72.8,Merit,17/05/2025,1
323,400,124,44.3,Distinction,21/06/2025,1
324,330,252,71.37,Distinction,15/10/2025,1
325,299,21,85.76,Pass,13/11/2024,1
326,325,134,72.56,Distinction,20/01/2024,1
327,313,160,43.47,Merit,06/02/2025,1
328,149,185,42.85,Pass,01/05/2024,1
329,300,335,47.01,Distinction,30/06/2024,1
330,371,6,58.49,Pass,01/12/2023,1
331,121,45,91.96,Fail,05/08/2024,0
332,208,6,73.84,Merit,28/02/2024,1
333,156,84,48.94,Pass,26/12/2024,1
334,118,2,59.06,Merit,15/11/2024,1
335,65,187,94.57,Pass,09/02/2025,1
336,201,274,48.67,Merit,04/06/2025,1
337,233,256,56.76,Distinction,28/05/2024,1
338,316,334,47.19,Merit,13/12/2023,1
339,218,314,52.66,Merit,25/12/2023,1
340,253,87,86.58,Fail,29/04/2024,0
341,185,74,86.76,Pass,20/08/2025,1
342,140,393,80.45,Fail,23/12/2024,0
343,169,26,75.57,Merit,11/03/2024,1
344,96,178,56.52,Pass,03/07/2025,1
345,7,237,83.69,Merit,04/08/2024,1
346,230,52,66.47,Merit,11/05/2025,1
347,36,323,83.35,Fail,18/09/2024,0
348,299,10,70.2,Merit,25/04/2025,1
349,337,179,92.5,Fail,14/01/2025,0
350,104,300,91.62,Fail,04/07/2024,0
351,235,286,63.68,Merit,25/03/2024,1
352,88,23,72.95,Pass,31/01/2024,1
353,258,81,82.57,Pass,10/11/2025,1
354,352,372,49.99,Pass,11/07/2025,1
355,369,106,52.53,Distinction,29/06/2025,1
356,242,102,45.68,Pass,08/06/2025,1
357,336,248,92.83,Merit,28/07/2024,1
358,55,163,54.94,Pass,12/02/2025,1
359,285,109,62.31,Pass,01/04/2025,1
360,329,108,84.61,Pass,19/04/2025,1
361,342,43,49.94,Pass,05/08/2024,1
362,36,137,53.03,Merit,05/05/2025,1
363,371,18,43.22,Merit,24/08/2024,1
364,135,157,97.73,Fail,29/10/2025,0
365,114,287,69.78,Merit,16/05/2024,1
366,102,155,64.78,Fail,07/03/2025,0
367,52,325,58.47,Pass,03/03/2025,1
368,71,106,56.72,Merit,04/07/2024,1
369,240,65,43.5,Distinction,26/10/2024,1
370,229,94,44.75,Distinction,18/08/2025,1
371,178,380,70.2,Distinction,16/09/2024,1
372,301,296,70.15,Fail,15/02/2025,0
373,377,315,71.06,Distinction,05/08/2024,1
374,14,44,94.21,Distinction,27/04/2024,1
375,64,358,52.14,Distinction,26/09/2025,1
376,289,210,44.51,Distinction,21/10/2025,1
377,53,140,51.93,Fail,15/07/2024,0
378,6,300,85.8,Merit,14/07/2025,1
379,267,301,69.15,Fail,13/05/2025,0
380,55,206,55.04,Distinction,31/12/2023,1
381,73,285,51.89,Merit,17/02/2024,1
382,254,44,77.18,Merit,22/11/2023,1
383,326,400,85.07,Distinction,28/11/2023,1
384,247,270,92.34,Merit,17/05/2024,1
385,206,12,57.06,Distinction,04/10/2024,1
386,350,392,46.78,Merit,13/04/2024,1
387,400,100,72.34,Merit,02/07/2025,1
388,260,305,48.36,Distinction,20/01/2025,1
389,114,155,90.61,Pass,02/12/2024,1
390,251,334,91.25,Distinction,27/08/2024,1
391,109,100,74.44,Fail,18/12/2023,0
392,158,346,86.32,Fail,21/03/2024,0
393,92,316,58.13,Distinction,25/03/2025,1
394,21,75,92.45,Merit,16/03/2024,1
395,89,346,84.4,Pass,23/03/2025,1
396,273,193,59.56,Distinction,09/07/2025,1
397,261,355,77.04,Merit,28/02/2025,1
398,310,321,93.48,Fail,02/11/2025,0
399,125,359,58.39,Fail,13/10/2025,0
400,321,102,46.59,Distinction,20/07/2024,1
